This file was created by CMPT_BEME_RETS using the 202309 CRSP database.,,,,,,,,,,,,,,,,,,,
200608,1.72,2.96,2.05,1.66,2.9,2.39,2.51,1.63,1.66,2.79,3.04,3.1,1.66,2.61,2.4,1.61,1.66,1.87,1.46
200609,0.77,0.43,1.01,1.45,0.16,0.84,1.02,0.97,1.87,-0.08,0.46,1.08,0.59,1.08,0.95,1.39,0.58,1.83,1.9
200610,6.14,5.48,5.29,3.87,5.87,5.51,5,4.38,3.75,5.94,5.78,4.57,6.5,4.99,5,4.66,4.13,3.29,4.2
200611,1.82,2.76,2.55,2.47,2.08,3.57,2.4,2.12,2.87,2.19,1.93,4.38,2.71,2.54,2.23,2.65,1.64,3.42,2.33
200612,3.31,0.01,1.32,2.46,-0.07,0.22,1.56,1.9,2.73,-0.15,0.03,0.21,0.22,1.77,1.33,1.92,1.89,2.17,3.27
200701,6.51,3.01,1.43,2.56,3.31,2.2,1.19,1.45,3,3.69,2.82,2.29,2.11,1.27,1.1,1.22,1.66,1.97,3.99
200702,-0.85,0.18,-0.02,0.54,0.01,0.19,-0.18,0.16,0.86,0.11,-0.11,0.56,-0.21,0.12,-0.53,0.45,-0.11,-0.12,1.8
200703,-1.47,0.73,0.73,-0.35,1.12,0.28,0.56,0.3,-0.36,1.07,1.17,-0.18,0.78,1.13,-0.1,0.98,-0.32,-0.23,-0.48
200704,3.97,3.6,1.7,1.58,4.03,2.73,1.46,1.29,1.61,4.23,3.77,2.57,2.89,1.56,1.35,1,1.54,1.77,1.45
200705,2.79,2.89,2.85,1.62,2.62,3.43,3,2.12,1.39,1.82,3.67,3.53,3.32,2.74,3.29,2.16,2.09,1.19,1.59
200706,-1.43,-0.85,-0.99,-0.43,-1.09,-0.48,-0.8,-1.3,-0.13,-1.64,-0.37,-0.28,-0.69,-0.91,-0.68,-1.6,-1.04,-0.69,0.43
200707,-9.88,-4.35,-5.19,-5.5,-4.23,-5.02,-4.9,-5.51,-5.54,-3.74,-4.85,-4.69,-5.32,-5.05,-4.72,-5.6,-5.41,-6.63,-4.6
200708,-4.51,-0.25,0.36,-2.69,-0.1,0.13,0.23,-0.5,-3.33,-0.01,-0.22,-0.68,0.85,-0.11,0.62,0.13,-1.15,-1.16,-5.23
200709,0.04,2.89,1.28,0.14,2.59,2.61,1.32,0.91,-0.2,2.51,2.7,3.71,1.63,1.59,1.02,0.85,0.97,0.3,-0.64
200710,-0.24,2.82,0.76,-0.75,2.92,2.44,0.36,0.28,-1.31,1.86,4.26,2.56,2.33,0.38,0.33,-0.01,0.57,-2.04,-0.67
200711,-12.97,-7.96,-7.83,-8.81,-8.2,-7.55,-8.06,-7.91,-8.99,-8.53,-7.77,-7.32,-7.76,-7.26,-8.97,-7.45,-8.38,-7.8,-10.05
200712,-2.85,-0.99,-1.15,-2.4,-1.17,-0.28,-1.46,-1.74,-2.63,-1.38,-0.9,-0.52,-0.07,-1.01,-1.98,-1.62,-1.86,-2.47,-2.78
200801,-5.99,-6.94,-4.85,-3.12,-7.37,-5.9,-4.87,-3.59,-2.94,-6.59,-8.35,-5.75,-6.03,-5.71,-3.93,-3.63,-3.55,-3.5,-2.43
200802,-1.43,-3.06,-2.64,-3.02,-3.33,-2.2,-3.6,-2.06,-3.1,-4.51,-1.87,-2.29,-2.12,-4.22,-2.91,-1.3,-2.82,-2.98,-3.21
200803,-9.05,-3.04,-1.16,-2.29,-3.07,-1.47,-1.01,-2.15,-2.48,-3.38,-2.7,-2.94,-0.15,-1.27,-0.72,-2.46,-1.85,-2.22,-2.72
200804,0.69,3.77,2.68,0.85,3.19,3.85,3.04,1.56,0.81,2.55,3.98,5.38,2.49,2.42,3.72,2.18,0.94,0.7,0.91
200805,4.78,4.85,3.6,1.85,4.84,3.76,4.13,2.89,1.62,4.09,5.76,4.9,2.75,4.24,4.02,3.41,2.38,1.45,1.77
200806,-13.57,-8.45,-9.65,-10.61,-8.35,-9.37,-9.82,-9.3,-11.07,-8.33,-8.36,-8.73,-9.94,-9.54,-10.12,-9.03,-9.56,-12.34,-9.9
200807,0.79,0.72,1.4,1,0.49,0.78,1.73,2.41,0.2,0.4,0.6,1.36,0.22,1.26,2.17,1.85,2.87,0.9,-0.71
200808,1.49,1.48,2.48,3.45,0.76,2.5,2.62,2.89,3.75,0.59,0.99,3.43,1.58,2.26,2.96,3.04,2.75,2.96,4.78
200809,-18.23,-13.16,-10.21,-9.4,-13.78,-11.97,-10.78,-7.89,-9.72,-13.49,-14.17,-11.51,-12.43,-10.75,-10.8,-7.01,-8.63,-8.4,-11.47
200810,-27.69,-22.49,-21.23,-20.25,-23.7,-20.93,-21.24,-19.16,-21,-23.26,-24.3,-19.26,-22.58,-21.89,-20.63,-19.96,-18.47,-17.5,-25.64
200811,-15.14,-12.78,-13.53,-15.92,-13.02,-12.49,-13.38,-13.95,-16.96,-14.53,-10.9,-12.12,-12.85,-12.73,-13.99,-14.5,-13.48,-16.36,-17.76
200812,-1.07,4.41,4.36,0.9,4.06,5.13,5.5,2.2,0.11,4.83,2.98,5.36,4.91,4.83,6.13,1.55,2.76,1.58,-1.9
200901,3.96,-2.34,-4.25,-6.35,-1.81,-2.38,-3.91,-8.02,-5.61,-1.94,-1.64,-3.75,-1.06,-3.29,-4.48,-7.94,-8.1,-8.24,-1.95
200902,-7.26,-10.27,-11.66,-13.87,-9.92,-11.25,-12.52,-12.1,-13.96,-9.86,-10,-11.23,-11.27,-12.24,-12.78,-10.28,-13.66,-12.23,-16.38
200903,12.87,13.14,12.12,12.86,13.3,12.63,12.02,11.62,13.51,14.04,12.27,12.71,12.56,12.3,11.76,11.91,11.37,12.33,15.18
200904,26.09,20.28,21.16,23.72,20.44,21.86,20.93,20.24,24.81,20.47,20.39,19.85,23.81,21.76,20.14,19.13,21.2,21.67,29.27
200905,17.88,8.09,10.2,9.76,8.13,8.87,9.61,10.14,10.23,7.77,8.64,7.97,9.74,12.34,7.05,11.86,8.69,7.74,13.79
200906,8.59,5.05,3,2.18,5.78,3.33,2.63,1.11,3.43,6.26,5.13,3.07,3.58,3.2,2.09,3.19,-0.67,3.73,2.98
200907,9.01,7.57,9.07,9.72,7.72,7.58,9.18,9.64,9.85,6.68,8.77,7.2,7.93,9.13,9.22,10,9.37,9.88,9.83
200908,20,2.71,4.33,10.06,2.45,2.85,4.95,5.64,11.55,2.46,2.45,3.36,2.38,3.56,6.2,4.97,6.16,7.24,14.53
200909,9.8,6.71,6.49,7.5,7.03,6.09,6.1,6.69,8.06,7.23,6.83,5.91,6.26,6.98,5.31,7.55,6.04,5.72,9.7
200910,-9.42,-5.99,-5.8,-7.24,-6.23,-5.43,-5.7,-6.63,-7.39,-7.4,-5.04,-5.38,-5.48,-5.47,-5.91,-6.32,-6.87,-6.66,-7.9
200911,1,2.34,1.94,1.3,2.47,2.04,2.08,1.8,1.03,2.89,2.05,2.03,2.05,1.84,2.29,1.52,2.01,1.75,0.52
200912,7.37,6.81,6.86,6.27,6.43,7.14,7.38,6.26,6.21,5.83,7.04,7.77,6.56,7.44,7.33,6.06,6.41,6.09,6.3
201001,2.64,-3.24,-2.36,2.59,-3.08,-3.34,-2.4,-1.29,4.05,-1.82,-4.35,-3.65,-3.06,-2.83,-2.01,-1.57,-1.08,1.48,5.89
201002,4.98,3.34,3.86,4.14,3.19,4.21,3.63,4.11,4,3.49,2.89,3.73,4.64,3.97,3.32,3.59,4.49,3.41,4.43
201003,11.11,6.64,7.62,8.83,6.79,6.7,8.13,6.96,9.62,7.13,6.45,6.28,7.09,7.62,8.6,7.08,6.86,8.94,10.12
201004,12.25,4.85,5.93,11.38,4.7,5.84,4.97,8.15,12.48,5.18,4.22,5.24,6.39,3.99,5.86,7.49,8.66,9.41,14.74
201005,-10.32,-7.07,-7.52,-9.14,-7.12,-6.71,-7.44,-8.08,-9.76,-8.04,-6.21,-6.92,-6.52,-7.15,-7.7,-8.7,-7.61,-8.49,-10.7
201006,-11.89,-5.92,-7.03,-9.65,-6.01,-6.42,-6.7,-7.53,-10.54,-7.03,-5,-5.67,-7.12,-5.78,-7.54,-7.63,-7.46,-8.73,-11.89
201007,8.08,6.19,6.41,4.85,6.42,6.13,6.3,6.24,4.45,6.22,6.64,5.55,6.7,6.34,6.26,6.34,6.15,5.96,3.57
201008,-9.35,-6.05,-6.76,-7.18,-5.96,-6.32,-6.88,-7.24,-7.08,-5.98,-5.94,-6.3,-6.34,-7.18,-6.57,-6.95,-7.52,-6.52,-7.4
201009,13.32,12.42,11.65,8.73,12.8,11.76,11.87,10.48,8.28,14.51,11.02,11.35,12.15,12.68,11.05,10.79,10.18,9.78,7.41
201010,2.6,4.61,4.98,3.33,4.43,4.64,5.22,4.2,3.4,3.97,4.91,5.12,4.17,5.39,5.05,5.28,3.13,3.89,3.11
201011,2.47,2.33,3.1,1.2,1.71,3.4,3.17,2.82,0.86,1.83,1.59,4.08,2.74,2.84,3.49,3.33,2.31,1.7,0.35
201012,11.62,8.12,8.26,8.52,8.61,7.3,8.51,7.87,8.82,8.76,8.45,6.74,7.84,7.98,9.04,8.2,7.54,8.57,8.97
201101,4.29,0.57,1.31,3.63,0.64,0.98,1.12,2.07,3.92,0.17,1.13,0.38,1.56,1.21,1.02,1.43,2.71,0.94,5.71
201102,5.78,3.74,4.72,4.15,3.25,5.12,4.17,4.65,4.19,3.12,3.37,5.11,5.13,3.99,4.34,5.31,4,4.37,4.09
201103,3.66,2.14,1.9,-0.22,2.34,2.22,1.53,0.99,-0.4,2.8,1.86,1.58,2.84,2.24,0.81,1.67,0.33,1.1,-1.31
201104,2.24,2.4,1.71,0.4,2.79,1.18,2.3,1.32,0.12,2.46,3.13,1.34,1.02,2.49,2.1,1.33,1.31,0.68,-0.23
201105,-2.57,-1.44,-2.1,-2.33,-1.6,-0.8,-2.06,-2.98,-2.31,-0.97,-2.23,-1.02,-0.58,-1.27,-2.86,-3.59,-2.39,-2.2,-2.37
201106,-3.64,-3.22,-1.93,-2.26,-3.22,-2.83,-1.74,-1.54,-2.56,-3.48,-2.96,-3.2,-2.46,-2.2,-1.29,-1.76,-1.32,-2.26,-2.75
201107,-3.12,-3.82,-2.68,-1.27,-4.17,-2.96,-2.77,-1.48,-1.37,-4.08,-4.29,-2.82,-3.1,-2.63,-2.9,-2.07,-0.97,-0.87,-1.72
201108,-13.42,-8.98,-9.27,-9.4,-8.99,-9.15,-9.33,-9.7,-9.12,-9.35,-8.54,-8.94,-9.35,-10.13,-8.61,-9.05,-10.27,-8.41,-9.61
201109,-16.2,-11.37,-10.97,-9.51,-11.2,-11.46,-11.25,-10.24,-9.27,-11.31,-11.08,-11.84,-11.1,-12.09,-10.5,-10.25,-10.23,-9.09,-9.4
201110,14.81,13.87,13.99,8.99,13.6,14.83,13.77,12.87,7.86,12.06,15.5,14.66,14.98,14.38,13.23,13.33,12.48,10.59,5.98
201111,-6.83,-2.24,-1.31,-1.01,-2.47,-1.93,-1.09,-0.21,-1.41,-2.3,-2.69,-1.57,-2.25,-1.13,-1.05,-0.72,0.22,0.59,-2.81
201112,-1.08,-1.14,0.61,0.86,-1.77,0.2,0.94,0.75,0.93,-2.04,-1.42,0.66,-0.23,0.02,1.74,0.87,0.64,0.77,1.05
201201,14.52,9.95,8.37,8.22,10.98,8.11,8.51,6.91,8.73,12.12,9.57,7.01,9.14,8.54,8.48,7.23,6.63,7.35,9.71
201202,6.57,4.08,2.84,4.65,4.17,3.43,2.78,2.88,5.19,4.99,3.16,3.84,3.06,2.78,2.78,2.72,3.02,4.24,5.85
201203,4.33,2.29,2.78,4.22,2.3,2.14,2.65,3.34,4.66,2.26,2.34,2.27,2.02,2.68,2.63,3.88,2.86,2.63,6.11
201204,-2.38,-2.29,-1.68,-0.39,-2.44,-2.06,-1.67,-1.04,-0.18,-2.92,-1.85,-1.83,-2.27,-1.72,-1.63,-1.03,-1.05,-0.56,0.1
201205,-10.66,-7.83,-7.48,-5.32,-7.95,-7.24,-7.53,-7.29,-4.85,-7.84,-8.1,-7.47,-7.03,-8.28,-6.85,-7.86,-6.79,-5.78,-4.18
201206,3.01,3.76,3.94,3.69,4.04,3.83,3.46,3.98,3.63,4.64,3.3,2.96,4.63,2.56,4.28,4.13,3.85,3.92,3.42
201207,-3.88,-0.55,-0.93,-1.24,-1.46,0.76,-1.24,-0.79,-1.4,-1.99,-0.89,1.86,-0.4,-1.39,-1.09,-0.85,-0.73,-1.29,-1.48
201208,3.47,3.06,2.47,2.94,3.04,2.36,3.09,2.92,2.73,2.72,3.38,3.1,1.59,4.22,1.93,2.15,3.62,2.1,3.17
201209,5.14,3.43,4.3,3.7,3.58,4.44,3.49,3.89,3.75,4.31,2.79,3.03,5.94,3.35,3.64,4.24,3.56,4.08,3.51
201210,-1.55,-3.7,-2.04,-0.22,-4.48,-1.99,-1.95,-1.2,-0.11,-4.96,-3.97,-1.62,-2.38,-1.72,-2.17,-1.89,-0.57,-1.84,1.15
201211,-2.63,0.66,0.03,0.69,0.71,0.51,0.03,-0.23,0.93,0.39,1.06,0.51,0.51,-0.03,0.09,-0.41,-0.07,1.37,0.62
201212,1.02,1.91,2.85,3.11,1.41,3.05,2.51,3.68,2.87,0.94,1.93,3.24,2.85,2.12,2.9,3.47,3.88,3.47,2.43
201301,8.14,6.62,6.98,8.17,6.81,6.31,7.03,6.95,8.69,7.61,5.93,6.14,6.48,6.92,7.13,7.36,6.57,6.18,10.54
201302,-1.04,0.59,0.61,1.89,0.25,0.82,0.5,1.55,1.93,-0.12,0.65,1.51,0.08,0.95,0.05,1.3,1.78,0.65,2.88
201303,7.54,4.74,4.21,3.88,4.84,4.63,3.89,4.31,3.73,5.19,4.45,4.48,4.78,4.31,3.48,4.28,4.33,4.32,3.29
201304,3.85,0.23,-0.37,-0.41,0.53,-0.6,-0.7,0.41,-0.67,1.47,-0.5,-0.58,-0.63,-0.71,-0.69,0.46,0.36,-1.01,-0.4
201305,6.65,4.41,4.54,5.17,4.25,4.78,4.8,4.56,5.18,3.71,4.85,4.83,4.72,3.82,5.76,3.92,5.14,3.58,6.38
201306,2.91,-1.3,0.06,0.2,-1.25,-0.96,0.27,0.27,0.13,-1.52,-0.95,-1.44,-0.44,-0.38,0.92,0.12,0.41,0.04,0.19
201307,14.59,7.46,6.78,7.58,7.56,6.97,6.71,7.39,7.5,7.91,7.11,7.2,6.7,7.4,6.06,6.94,7.82,7.45,7.54
201308,-0.14,-1.76,-2.56,-2.11,-1.61,-1.94,-2.47,-3.33,-1.74,-1.02,-2.38,-2.14,-1.71,-2.48,-2.46,-3.39,-3.26,-2.66,-1.05
201309,5.98,5.87,5.9,5.57,5.97,6.01,6.02,6.15,5.1,5.88,6.1,5.63,6.46,6.25,5.81,5.22,7.04,5.28,4.96
201310,-1.2,1.36,3.33,3.36,1.31,2.27,2.45,4.36,3.21,0.41,2.48,1.46,3.24,2.04,2.84,4.91,3.82,3.47,3.02
201311,6.07,4.76,4.04,4.17,5.39,3.62,3.62,4.61,4.05,6.1,4.47,3.21,4.11,4.23,3.05,4.71,4.52,4.67,3.59
201312,5.91,2.6,3.22,2.15,2.47,3.46,3.38,2,2.27,2.07,3,2.92,4.1,3.47,3.3,2.22,1.79,2.06,2.43
201401,7.1,0.8,-1.81,-0.54,1.2,-1.11,-1.45,-2.22,0.03,1.47,0.86,-0.21,-2.19,-1.28,-1.62,-2.12,-2.32,-1.89,1.5
201402,6.18,4.95,4.34,4.38,5.04,4.25,4.95,4.19,4.32,5.65,4.24,4.72,3.7,5.2,4.71,3.82,4.56,3.54,4.92
201403,-3.33,-1.98,1.02,1.61,-2.87,0.65,0.73,0.99,1.93,-3.88,-1.53,0.2,1.2,0.71,0.74,1.37,0.62,1.83,2.01
201404,-4.21,-4.74,-2.78,-3.25,-4.98,-3.58,-2.79,-2.38,-3.62,-6.55,-2.92,-4.15,-2.9,-2.73,-2.85,-2.67,-2.09,-2.87,-4.19
201405,2.5,0.18,0.38,-0.23,0.14,0.13,0.88,-0.05,-0.32,0.67,-0.55,0.25,-0.02,0.95,0.81,-0.15,0.05,0.38,-0.85
201406,4.83,5.19,4.07,3.75,5.01,4.99,4.18,3.8,3.72,5.01,5.02,5.63,4.23,4.67,3.71,3.74,3.85,3.24,4.09
201407,-2.96,-5.44,-5.24,-3.79,-5.52,-5.56,-5.47,-4.69,-3.27,-5.94,-4.97,-5.25,-5.92,-5.62,-5.32,-4.18,-5.14,-4,-2.73
201408,1.06,4.94,4.08,3.62,4.8,5.02,4.02,3.89,3.43,4.64,5.01,5.28,4.72,4.4,3.65,3.59,4.14,4.37,2.72
201409,-7.67,-4.7,-4.94,-4.61,-4.76,-4.4,-5.33,-4.77,-4.58,-5.29,-4.08,-4.54,-4.23,-4.96,-5.68,-4.89,-4.67,-4.74,-4.47
201410,-1.65,4.27,3.89,1.88,4.26,4.18,3.73,3.79,1.24,4.37,4.12,4.31,4.02,3.43,4.02,4.08,3.54,3.19,-0.23
201411,0.04,1.27,-0.12,-1.29,1.28,0.66,-0.11,-0.69,-1.36,1.01,1.62,1.25,-0.03,-0.12,-0.1,-0.23,-1.09,-1.95,-0.92
201412,-2.27,1.32,2.71,1.74,1.32,2.25,1.82,2.87,1.61,1.14,1.56,1.32,3.33,1.55,2.07,3.79,2.07,2,1.32
201501,-2.32,-2.48,-3.97,-3.99,-1.9,-3.62,-4.03,-4.05,-4.12,-1.49,-2.44,-3.89,-3.31,-4.48,-3.6,-4.47,-3.67,-4.58,-3.76
201502,7.6,7.49,7.31,5.09,7.01,8.34,7.72,5.41,5.16,7.71,6.11,8.65,7.97,7.63,7.8,5.96,4.91,4.85,5.39
201503,-0.92,0.21,0.04,0.22,-0.11,0.21,-0.05,1.06,-0.17,-0.26,0.08,0.99,-0.69,-0.85,0.72,0.85,1.25,0.28,-0.52
201504,-0.86,-0.16,-0.46,1.06,-0.07,-0.36,-0.89,-0.18,1.67,2,-2.72,-0.37,-0.35,-1.49,-0.31,0.24,-0.55,1.48,1.82
201505,-0.46,1.23,1.57,-0.44,1.63,1.64,1.18,0.36,-0.61,1.5,1.8,0.25,3.22,1.34,1.03,0.77,0,-0.63,-0.59
201506,-4.03,0.65,-0.71,-0.37,0.72,0.05,-1.01,-0.67,-0.16,0.48,1.03,0.48,-0.44,-1.36,-0.68,-0.42,-0.91,0.38,-0.58
201507,-5.54,-0.44,-2.91,-4.86,-0.64,-0.64,-3.19,-3.64,-5.4,-0.49,-0.84,0,-1.31,-2.79,-3.56,-3.92,-3.36,-3.27,-7.66
201508,-7.05,-7.17,-4.09,-1.98,-7.73,-6.09,-2.89,-4.05,-1.28,-8.35,-6.89,-5.9,-6.29,-4.92,-1.02,-4.18,-3.92,-3.07,0.64
201509,-10.86,-6.63,-5.16,-4.89,-7.24,-5.99,-4.77,-4.41,-5.05,-7.31,-7.14,-5.28,-6.75,-4.93,-4.62,-4.36,-4.45,-3.46,-6.76
201510,5.55,5.52,5.98,4.43,5.31,6.14,6.34,5.09,4.18,5.41,5.18,5.99,6.31,6.09,6.57,5.04,5.14,3.41,5
201511,-1.13,3.51,2.73,1.89,3.5,2.39,4.15,2.2,1.59,3.63,3.33,3.52,1.17,1.05,6.98,1.68,2.73,2.92,0.15
201512,-8.27,-3.94,-4.66,-5.34,-3.4,-5.05,-4.52,-5.37,-5.06,-2.42,-4.74,-5.15,-4.94,-4.19,-4.82,-4.65,-6.09,-4.34,-5.83
201601,-14.19,-11.09,-8.3,-8.06,-12.03,-9.19,-7.99,-7.74,-8.2,-13.29,-10.34,-8.96,-9.44,-7.56,-8.39,-7.79,-7.69,-7.33,-9.14
201602,1.6,0.2,1.45,-0.48,-0.07,1.32,1.54,0.46,-0.67,-0.44,0.42,0.82,1.86,0.86,2.16,0.88,0.03,-0.6,-0.76
201603,10.96,6.92,8.47,8.82,6.41,8.88,7.52,8.71,8.98,5.88,7.12,8.09,9.72,8.6,6.53,9.01,8.4,7.41,10.68
201604,3.39,2.65,2.96,5.43,3.17,1.9,3.05,3.81,5.86,3.26,3.06,1.45,2.37,3.59,2.54,3.36,4.28,5.18,6.6
201605,-0.68,1.58,0.7,-0.3,1.57,1.29,1,-0.54,-0.04,1.54,1.6,1.62,0.94,0.79,1.2,-0.07,-1.01,0.44,-0.56
201606,-2.05,-1.79,-0.62,1.1,-1.7,-1.37,-1.12,-0.14,1.76,-2.45,-0.67,-1.98,-0.72,-1.32,-0.93,0.39,-0.68,0.85,2.75
201607,7.84,5.61,5.4,6.14,6.07,5.31,5.85,4.01,7.11,6.35,5.75,4.51,6.08,5.61,6.07,3.88,4.12,4.92,10.3
201608,3.96,0.84,2.05,3.12,0.63,1.02,2.75,2.72,3.05,0.16,1.16,1.33,0.73,2.81,2.69,2.06,3.25,3.37,2.59
201609,2.32,2.74,2.15,1.85,3.68,1.33,2.38,1.83,1.84,3.99,3.35,0.53,2.1,3.1,1.7,1.75,1.89,1.47,2.37
201610,-6.91,-6.85,-5.43,-3.72,-6.98,-7.04,-5.37,-3.31,-3.95,-7.9,-5.96,-6.53,-7.54,-5.13,-5.61,-3.4,-3.24,-1.97,-6.86
201611,8.09,5.72,9.45,12.12,4.94,7.07,10.62,10.99,12.32,4.61,5.3,7.57,6.58,8.95,12.23,10.09,11.72,11,14.26
201612,-0.06,-0.22,2.35,3.98,-0.63,0.92,1.76,4.93,3.45,-0.96,-0.27,0.78,1.05,0.73,2.76,4.76,5.06,3.86,2.86
201701,5.17,2.76,0.8,1.13,2.55,2.01,1.57,-0.15,1.56,3.46,1.54,3.25,0.82,1.17,1.95,-0.67,0.26,1.72,1.33
201702,-0.12,3.72,1.69,0.59,4.29,1.89,1.94,1.52,0.12,3.97,4.64,2.37,1.44,2,1.89,1.48,1.54,1.04,-1.24
201703,-0.18,0.99,0.84,0.06,0.98,1.04,1.23,0.57,-0.46,0.93,1.03,1,1.08,0.92,1.52,-0.13,1.13,0.55,-1.97
201704,-2.42,1.4,0.58,-0.35,1.61,0.53,0.23,0.9,-0.69,1.97,1.22,0.88,0.2,0.9,-0.43,1.63,0.32,0.37,-2.25
201705,-4.76,-0.57,-2.42,-2.77,-0.35,-1.68,-2.52,-2.39,-2.97,-0.57,-0.09,-1.11,-2.22,-1.36,-3.65,-2.42,-2.37,-2.22,-4.09
201706,2.05,4.05,3.4,3.96,4.46,3.5,3.38,4.57,2.99,4.24,4.7,3.08,3.91,2.93,3.83,2.92,5.91,2.99,2.99
201707,-0.22,-0.09,0.03,0.01,-0.03,-0.38,-0.12,0.46,-0.05,-0.03,-0.03,-0.21,-0.55,-0.11,-0.13,0.75,0.16,0.56,-0.63
201708,-1.71,-1.12,-1.64,-2.13,-1.2,-1.74,-1.41,-1.63,-2.2,-2.22,-0.15,-0.93,-2.56,-1.84,-0.98,-1.3,-1.97,-2.03,-2.35
201709,6.5,5.54,8.25,7.84,5.65,5.24,9.41,8.23,7.9,5.94,5.36,5.27,5.21,9.05,9.76,8.73,7.71,8.24,7.57
201710,-5.51,0.08,0.66,0.67,0.27,0.02,0.91,0.1,1.05,-0.4,0.97,-0.36,0.4,1.13,0.7,0.43,-0.24,0.75,1.35
201711,3.21,3.29,3.06,3.93,3.27,3.01,3.62,2.96,4.09,4.44,2.07,3.35,2.67,4.04,3.21,2.39,3.55,4.71,3.51
201712,3.13,1.26,-0.04,1.59,1.62,0.53,0.16,-0.18,2.03,2.63,0.6,0.44,0.62,0.89,-0.56,-0.93,0.58,0.98,3.05
201801,5.29,3.51,2.85,2.7,3.71,3.71,2.3,2.7,2.62,3.85,3.57,3.04,4.38,3.04,1.58,2.52,2.89,2.67,2.58
201802,-4.85,-3.82,-4.15,-3.81,-3.8,-3.17,-4.81,-4.15,-3.78,-3.56,-4.04,-3.86,-2.48,-3.86,-5.76,-4.39,-3.89,-3.01,-4.52
201803,0.85,0.79,1.13,0.71,0.94,0.48,0.12,2.54,0.3,0.25,1.65,0.44,0.53,0.01,0.23,3.41,1.65,0.87,-0.25
201804,3.36,0.14,0.54,1.18,-0.25,0.59,0.44,0.94,1.34,0.02,-0.53,1.04,0.13,0.85,0.03,1.06,0.81,1.47,1.21
201805,6.1,6.01,5.32,3.63,6.71,4.83,4.97,4.86,3.61,6.45,6.97,4.42,5.25,4.97,4.97,6.02,3.68,4.22,3.01
201806,2.84,1.43,0.1,0.6,1.56,0.78,0.11,-0.42,1.15,0.66,2.45,1.13,0.43,0.29,-0.07,-0.18,-0.67,2.21,0.12
201807,-1.41,0.75,1.03,0.41,0.6,1.69,1.34,0.08,0.27,0.11,1.14,1.18,2.16,1.96,0.87,-0.62,0.66,0.19,0.35
201808,6.29,6.2,2.76,1.38,6.08,5.27,2.29,1.45,1.75,6.69,5.41,6.52,4.14,2.4,2.21,2.34,0.71,1.49,1.99
201809,0.33,-0.44,-2.48,-2.4,-0.72,-0.3,-3.03,-2.53,-2.54,0.03,-1.56,0.3,-0.84,-2.69,-3.29,-2.98,-2.15,-3.53,-1.64
201810,-10.52,-12.05,-9.97,-8.8,-12.26,-11.56,-9.76,-8.69,-8.9,-12.22,-12.3,-11.49,-11.63,-10.02,-9.57,-8.79,-8.61,-7.75,-9.96
201811,-3.2,0.49,0.65,-1.37,0.66,0.81,0.85,0.44,-2.81,-0.35,1.79,0,1.54,1.27,0.53,-0.56,1.29,-2.2,-3.39
201812,-17.52,-12.83,-12.66,-13.25,-12.71,-13.01,-12.76,-12.35,-13.73,-11.96,-13.54,-13.17,-12.86,-13.01,-12.58,-12.3,-12.39,-12.26,-15.1
201901,18.85,15.84,12.45,12.88,16.15,14.14,12.6,11.45,13.61,18.17,13.9,15,13.36,13.16,12.17,11.33,11.56,11.82,15.28
201902,5.52,6.25,4.9,4.32,6.57,4.98,5.61,4.63,3.78,7.51,5.51,5.36,4.63,5.75,5.51,3.82,5.32,4.82,2.81
201903,-2.5,0.45,-1.34,-3.04,0.6,-1.14,-0.61,-2.79,-2.76,0.77,0.41,0.03,-2.19,0.86,-1.71,-1.91,-3.53,-2.42,-3.09
201904,0.5,2.44,3.23,2.56,2.34,2.36,3.34,3.77,2.07,1.98,2.75,2.71,2.05,3.7,3.08,4.14,3.45,2.47,1.69
201905,-7.65,-7.78,-8.43,-8.9,-7.66,-7.51,-8.53,-9.21,-8.91,-7.14,-8.25,-8.09,-6.97,-8.77,-8.35,-9.6,-8.88,-7.94,-9.83
201906,3.43,7.77,6.31,3.68,7.38,7.71,6.33,5.8,2.56,7.74,6.98,8.84,6.68,7.89,5.18,5.91,5.71,3.6,1.58
201907,-3.14,-0.42,-0.45,-1.45,-0.51,0.04,-0.32,-1.31,-1.55,-0.04,-1.01,-0.21,0.29,-0.95,0.26,-1.36,-1.27,0.47,-3.35
201908,-2.53,-3.84,-5.86,-6.48,-3.01,-5.52,-5.66,-5.66,-7.46,-1.58,-4.5,-5.64,-5.41,-5.78,-5.55,-6.63,-4.82,-6.72,-8.11
201909,2.83,-1.27,3,5.14,-1.99,1.47,2.6,4.25,5.57,-2.94,-1,0.33,2.62,2.25,2.92,4.05,4.41,5.38,5.74
201910,0.34,2.24,0.4,-1.32,2.79,0.46,0.27,0.42,-1.99,3.77,1.76,1.05,-0.14,-0.17,0.68,1.13,-0.19,0.71,-4.41
201911,1.58,6.04,2.94,2.6,7.16,3.87,2.41,3.08,2.14,7.53,6.77,3.62,4.12,2.09,2.7,2.72,3.39,3.95,0.53
201912,4.37,3.57,4.66,7.03,2.75,4.97,5.04,4.7,8.09,3.38,2.09,5.34,4.59,5.98,4.17,4.1,5.22,4.31,11.47
202001,5.62,-0.54,-1.72,-3.75,-0.18,-1.23,-1.21,-3.65,-3.54,0.51,-0.9,-1.31,-1.15,-1.5,-0.94,-3.12,-4.11,-2.72,-4.26
